data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,rating,reviews
38,China,Guilin,荔江湾,,,"tourist_attraction, point_of_interest, establishment",,"전화번호: 0773 712 3358, 국제 전화번호: +86 773 712 3358",https://www.google.com/maps/place/?q=place_id:ChIJKVOGjladpTYRc9hDx_NwLQw,4.2,177
39,China,Guilin,七星岩,,,"tourist_attraction, point_of_interest, establishment",,"전화번호: 0773 586 9546, 국제 전화번호: +86 773 586 9546",https://www.google.com/maps/place/?q=place_id:ChIJXQbPmur1pDYR_xdH727hH6M,4.5,36
40,China,Guilin,月亮山,,,"tourist_attraction, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJl8WfzPmkpTYRTuH2FJUskx8,4.5,132
41,China,Guilin,Xijie Pedestrian Street,,,"tourist_attraction, store, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJKWq50mGlpTYRB9fkA-mFKcY,4.1,212
42,China,Guilin,Yulong Bridge,,,"tourist_attraction, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJYeuH3OAHpTYRelM0vXcrTO8,4.2,5
43,China,Guilin,Guilin Sports Center,,,"stadium, point_of_interest, establishment",,"전화번호: 0773 282 6816, 국제 전화번호: +86 773 282 6816",https://www.google.com/maps/place/?q=place_id:ChIJJ7tf4Qr2pDYRvYI4RINpJQg,4.2,37
44,China,Guilin,Guilin Zhengyang Road Pedestrian Street,,,"point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJT6qgDMf1pDYRK-i7jjbBM-Y,4.0,45
45,China,Guilin,Guilin Lijiang Golf and Country Club,,,"stadium, point_of_interest, establishment",,"전화번호: 0773 390 9080, 국제 전화번호: +86 773 390 9080",https://www.google.com/maps/place/?q=place_id:ChIJ61baybRQpDYRlaKV-afK_0c,4.2,44
46,China,Guilin,Lijiang,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJ5_NlNCK8pTYRUf3FbCMsgkM,4.8,19
47,China,Guilin,Guangxi Guilin Twin Peak Golf Club,,,"stadium, point_of_interest, establishment",,"전화번호: 0773 588 2399, 국제 전화번호: +86 773 588 2399",https://www.google.com/maps/place/?q=place_id:ChIJgXDchwJfpDYRhdYqCIVHMNE,4.1,10
48,China,Guilin,West Street,,,"point_of_interest, establishment",,"전화번호: 0773 691 0888, 국제 전화번호: +86 773 691 0888",https://www.google.com/maps/place/?q=place_id:ChIJu7rqEX6lpTYRBFGsPFUDHEk,4.0,24
49,China,Guilin,"샹그릴라 호텔, 계림",,,"lodging, point_of_interest, establishment",,"전화번호: 0773 269 8888, 국제 전화번호: +86 773 269 8888, 웹사이트: http://www.shangri-la.com/jp/guilin/shangrila/",https://www.google.com/maps/place/?q=place_id:ChIJmaf-LJ_1pDYRlpLV8yEPMl8,4.5,252
50,China,Guilin,리장 워터폴 호텔 구이린,,,"lodging, point_of_interest, establishment",,"전화번호: 0773 282 2881, 국제 전화번호: +86 773 282 2881, 웹사이트: http://www.waterfallguilin.com/",https://www.google.com/maps/place/?q=place_id:ChIJlT70Asn1pDYRArLNKyrbFGw,4.2,126
51,China,Guilin,Lijiang River Scenic Area,,,"tourist_attraction, park, point_of_interest, establishment",,"전화번호: 028 8556 8847, 국제 전화번호: +86 28 8556 8847",https://www.google.com/maps/place/?q=place_id:ChIJj2k44Jf1pDYRk-5y8uY32ng,4.5,30
52,China,Guilin,Lijiang Gudong Scenic Area,,,"tourist_attraction, park, point_of_interest, establishment",,"전화번호: 0773 584 9898, 국제 전화번호: +86 773 584 9898, 웹사이트: http://www.glgdst.com/",https://www.google.com/maps/place/?q=place_id:ChIJmURdFOZQpDYR8hNmDMn7hyY,4.2,9
53,China,Guilin,Yangshuo Lijiang River Scenic Area,,,"tourist_attraction, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJQ7fORIOypTYR0rY1PdP7TSc,4.5,75
54,China,Guilin,Lijiang Guanyan Scenic Area,,,"tourist_attraction, park, point_of_interest, establishment",,"전화번호: 0773 384 8899, 국제 전화번호: +86 773 384 8899",https://www.google.com/maps/place/?q=place_id:ChIJJQxhAGFRpDYRb4JZZWjEMp4,4.6,9
55,China,Guilin,桂林阳朔文化古迹山水园,,,"tourist_attraction, point_of_interest, establishment",,"전화번호: 0773 882 6486, 국제 전화번호: +86 773 882 6486",https://www.google.com/maps/place/?q=place_id:ChIJV_naBWClpTYRz9_kX09zDsk,4.6,8
56,China,Guilin,Guilin Lipu Lijiangwan Scenic Area,,,"tourist_attraction, park, point_of_interest, establishment",,"전화번호: 0773 712 6388, 국제 전화번호: +86 773 712 6388",https://www.google.com/maps/place/?q=place_id:ChIJyeHx_FadpTYRj2ErYGnKIs8,4.1,11
57,China,Guilin,Sightseeing Platform,,,"tourist_attraction, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJZzvRB52ypTYRXrtjycozKyo,4.3,447
58,China,Guilin,Xingping Scenic Area,,,"tourist_attraction, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJvbbORIOypTYRZB4lukLA8lw,4.4,71
59,China,Guilin,Crown Cave Scenic Spot,,,"tourist_attraction, park, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJaYB9mt9TpDYRC58OEWBB9g0,4.2,49
60,China,Guilin,Bajiaozhai Scenic Area,,,"park, tourist_attraction, point_of_interest, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJHYqoDvHJozYRmVac4vB2BDQ,4.7,10
61,China,Guilin,龙脊梯田,,,"tourist_attraction, point_of_interest, establishment",,웹사이트: http://www.mafengwo.cn/travel-scenic-spot/mafengwo/18065.html,https://www.google.com/maps/place/?q=place_id:ChIJGSI_7LhiozYR89O8BlwzX2Y,4.5,314
62,China,Guilin,Niuxi He,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJ_T4smgFapDYRZnOnZIKqVgY,4.2,13
63,China,Guilin,Yijiang River,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJ0zw4DV_rpDYRkf8zpUdUxz4,4.5,194
64,China,Guilin,Shan Lake,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJ1bmThMX1pDYRloEURztEicU,4.3,36
65,China,Guilin,Yangjiashan,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJHcCm5z30pDYRsT21DGdSwUE,4.6,8
66,China,Guilin,Solitary Beauty Peak,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJs8oTDbn1pDYRhATHUEyXvmg,4.5,8
67,China,Guilin,Yaoshan Mountain,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJfTuJMjBepDYR6AqbFbbsxd8,4.6,7
68,China,Guilin,Yueliang Mountain,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJSxglOFakpTYRlihe4Tm85Hg,4.1,20
69,China,Guilin,Xiangshan Scenic Area,,,"tourist_attraction, park, point_of_interest, establishment",,"전화번호: 0773 258 6602, 국제 전화번호: +86 773 258 6602",https://www.google.com/maps/place/?q=place_id:ChIJYe99u9r1pDYRMIumXxTQ9VA,4.2,28
70,China,Guilin,Yulong River,,,"natural_feature, establishment",,,https://www.google.com/maps/place/?q=place_id:ChIJGwF-lbilpTYRtpQDbweP-50,4.5,30
71,China,Guilin,Bowlder Culture Museum,,,"museum, tourist_attraction, point_of_interest, establishment",,"전화번호: 0773 289 1168, 국제 전화번호: +86 773 289 1168",https://www.google.com/maps/place/?q=place_id:ChIJHYMQbjj0pDYRk6xQNaXINio,3.3,6
