data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,rating,reviews
11,Japan,Fukuoka,아프리칸 사파리(Kyushu Wildlife Park African Safari),"Monday: 9:00AM4:00PM, Tuesday: 9:00AM4:00PM, Wednesday: 9:00AM4:00PM, Thursday: 9:00AM4:00PM, Friday: 9:00AM4:00PM, Saturday: 9:00AM4:00PM, Sunday: 9:00AM4:00PM",,,,"전화번호: 0978-48-2331, 국제 전화번호: +81 978-48-2331, 웹사이트: https://africansafari.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJLyzRYCWoRjURzQqJ-wBenm8,4.4,7037
12,Japan,Fukuoka,마이즈루 공원(Maizuru Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-781-2153, 국제 전화번호: +81 92-781-2153, 웹사이트: https://www.midorimachi.jp/maiduru/",https://www.google.com/maps/place/?q=place_id:ChIJ8ReJ0yySQTURb8uH7LO7-2c,4.2,6285
13,Japan,Fukuoka,시사이드 모모치 해변공원(Momochi Seaside Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-822-8141, 국제 전화번호: +81 92-822-8141, 웹사이트: https://www.marizon-kankyo.jp/",https://www.google.com/maps/place/?q=place_id:ChIJVySQW6qTQTUR1FtUfzDxrNA,4.1,5615
14,Japan,Fukuoka,Ito Sai Sai Farmer's Market,"Monday: 9:00AM6:00PM, Tuesday: 9:00AM6:00PM, Wednesday: 9:00AM6:00PM, Thursday: 9:00AM6:00PM, Friday: 9:00AM6:00PM, Saturday: 9:00AM6:00PM, Sunday: 9:00AM6:00PM",,,,"전화번호: 092-324-3131, 국제 전화번호: +81 92-324-3131, 웹사이트: https://ja-itoshima.or.jp/itosaisai/",https://www.google.com/maps/place/?q=place_id:ChIJAXVjtyDqQTURi1V3q5ak224,4.1,5561
15,Japan,Fukuoka,후쿠오카 시 박물관(Fukuoka City Museum),"Monday: Closed, Tuesday: 9:30AM5:30PM, Wednesday: 9:30AM5:30PM, Thursday: 9:30AM5:30PM, Friday: 9:30AM5:30PM, Saturday: 9:30AM5:30PM, Sunday: 9:30AM5:30PM",,,,"전화번호: 092-845-5011, 국제 전화번호: +81 92-845-5011, 웹사이트: https://museum.city.fukuoka.jp/",https://www.google.com/maps/place/?q=place_id:ChIJB8WgHamTQTUR5SOmshzL36k,4.2,5186
16,Japan,Fukuoka,후쿠오카시 동식물원(Fukuoka Zoo and Botanical Garden),"Monday: Closed, Tuesday: 9:00AM4:30PM, Wednesday: 9:00AM4:30PM, Thursday: 9:00AM4:30PM, Friday: 9:00AM4:30PM, Saturday: 9:00AM4:30PM, Sunday: 9:00AM4:30PM",,,,"전화번호: 092-531-1968, 국제 전화번호: +81 92-531-1968, 웹사이트: http://zoo.city.fukuoka.lg.jp/",https://www.google.com/maps/place/?q=place_id:ChIJQ4Nrq2KRQTURnCVRP5l3ZVs,4.2,5113
17,Japan,Fukuoka,스미요시 신사(Sumiyoshi Jinja),"Monday: 9:00AM5:00PM, Tuesday: 9:00AM5:00PM, Wednesday: 9:00AM5:00PM, Thursday: 9:00AM5:00PM, Friday: 9:00AM5:00PM, Saturday: 9:00AM5:00PM, Sunday: 9:00AM5:00PM",,,,"전화번호: 092-291-2670, 국제 전화번호: +81 92-291-2670, 웹사이트: https://www.nihondaiichisumiyoshigu.jp/",https://www.google.com/maps/place/?q=place_id:ChIJTc06SryRQTURcUiuXMWgyBI,4.3,4631
18,Japan,Fukuoka,하카타(Hakata Station),,,,,,https://www.google.com/maps/place/?q=place_id:ChIJdbP55seRQTURkIu5RT0r4i4,4.2,4347
19,Japan,Fukuoka,우미노나카미치 해변공원(Uminonakamichi Seaside Park),"Monday: 9:30AM5:30PM, Tuesday: Closed, Wednesday: 9:30AM5:30PM, Thursday: 9:30AM5:30PM, Friday: 9:30AM5:30PM, Saturday: 9:30AM5:30PM, Sunday: 9:30AM5:30PM",,,,"전화번호: 092-603-1111, 국제 전화번호: +81 92-603-1111, 웹사이트: https://uminaka-park.jp/",https://www.google.com/maps/place/?q=place_id:ChIJaQp6H7KNQTURjzG7SoOP370,4.4,4036
20,Japan,Fukuoka,텐진 로프트(Tenjin LOFT),"Monday: 10:00AM8:00PM, Tuesday: 10:00AM8:00PM, Wednesday: 10:00AM8:00PM, Thursday: 10:00AM8:00PM, Friday: 10:00AM8:00PM, Saturday: 10:00AM8:00PM, Sunday: 10:00AM8:00PM",,,,"전화번호: 092-724-6210, 국제 전화번호: +81 92-724-6210, 웹사이트: https://www.loft.co.jp/shop_list/detail.php?shop_id=29&utm_source=google&utm_medium=my_business&utm_campaign=loft_tenjin",https://www.google.com/maps/place/?q=place_id:ChIJJ5Y9pJqRQTURrpXXDPV1VK0,4.0,3938
21,Japan,Fukuoka,사쿠라이 후타미가우라 메오토이와(Sakurai Futamigaura's Couple Stones),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-327-0317, 국제 전화번호: +81 92-327-0317, 웹사이트: https://sakuraijinja.com/futamigaura/",https://www.google.com/maps/place/?q=place_id:ChIJdZijMN3uQTURZk1DiKqs-Uc,4.4,3680
22,Japan,Fukuoka,후쿠오카 성터(Fukuoka Castle Ruins),"Monday: 9:00AM5:00PM, Tuesday: 9:00AM5:00PM, Wednesday: 9:00AM5:00PM, Thursday: 9:00AM5:00PM, Friday: 9:00AM5:00PM, Saturday: 9:00AM5:00PM, Sunday: 9:00AM5:00PM",,,,"전화번호: 092-732-4801, 국제 전화번호: +81 92-732-4801, 웹사이트: https://fukuokajyo.com/",https://www.google.com/maps/place/?q=place_id:ChIJQ_6JJtOTQTURigJ8dBobe18,4.1,3621
23,Japan,Fukuoka,후쿠오카시 미술관(Fukuoka Art Museum),"Monday: Closed, Tuesday: 9:30AM5:30PM, Wednesday: 9:30AM5:30PM, Thursday: 9:30AM5:30PM, Friday: 9:30AM5:30PM, Saturday: 9:30AM5:30PM, Sunday: 9:30AM5:30PM",,,,"전화번호: 092-714-6051, 국제 전화번호: +81 92-714-6051, 웹사이트: https://www.fukuoka-art-museum.jp/",https://www.google.com/maps/place/?q=place_id:ChIJrZAGm82TQTURYmC7WXlRxDQ,4.3,3391
24,Japan,Fukuoka,카와바타 상점가(Kawabata Shopping Arcade),,,,,"전화번호: 092-281-6223, 국제 전화번호: +81 92-281-6223, 웹사이트: https://kawabatadori.com/",https://www.google.com/maps/place/?q=place_id:ChIJiShWTeuRQTURqDhAzGV8sXw,4.0,3065
25,Japan,Fukuoka,후쿠오카 호빵맨 어린이 박물관 in 쇼핑몰(Fukuoka Anpanman Children's Museum in Mall),"Monday: 10:00AM5:00PM, Tuesday: 10:00AM5:00PM, Wednesday: 10:00AM5:00PM, Thursday: 10:00AM5:00PM, Friday: 10:00AM5:00PM, Saturday: 10:00AM5:00PM, Sunday: 10:00AM5:00PM",,,,"전화번호: 092-291-8855, 국제 전화번호: +81 92-291-8855, 웹사이트: https://www.fukuoka-anpanman.jp/",https://www.google.com/maps/place/?q=place_id:ChIJ8wPpVeuRQTURV9A2YODh9Qo,4.2,3034
26,Japan,Fukuoka,동장사(토쵸지)(Tochoji Temple),"Monday: 9:00AM4:45PM, Tuesday: 9:00AM4:45PM, Wednesday: 9:00AM4:45PM, Thursday: 9:00AM4:45PM, Friday: 9:00AM4:45PM, Saturday: 9:00AM4:45PM, Sunday: 9:00AM4:45PM",,,,"전화번호: 092-291-4459, 국제 전화번호: +81 92-291-4459, 웹사이트: https://www.tochoji.net/",https://www.google.com/maps/place/?q=place_id:ChIJa2avE8GRQTURwD8yDpUT99g,4.3,3027
27,Japan,Fukuoka,케고 공원(Kego Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-718-1085, 국제 전화번호: +81 92-718-1085, 웹사이트: http://www.midorimachi.jp/park/detail.php?code=305002",https://www.google.com/maps/place/?q=place_id:ChIJAQBkko2RQTURC7909ToEvqY,3.8,3011
28,Japan,Fukuoka,모지코 레트로 전망대(Mojiko Retro Observation Room),"Monday: 10:00AM10:00PM, Tuesday: 10:00AM10:00PM, Wednesday: 10:00AM10:00PM, Thursday: 10:00AM10:00PM, Friday: 10:00AM10:00PM, Saturday: 10:00AM10:00PM, Sunday: 10:00AM10:00PM",,,,"전화번호: 093-321-4151, 국제 전화번호: +81 93-321-4151, 웹사이트: http://www.mojiko.info/3kanko/spot_tenbow.html",https://www.google.com/maps/place/?q=place_id:ChIJhUUccSyWQzURxFE5JVPKS28,4.2,2839
29,Japan,Fukuoka,미나텐진(Mina Tenjin),"Monday: 10:00AM8:00PM, Tuesday: 10:00AM8:00PM, Wednesday: 10:00AM8:00PM, Thursday: 10:00AM8:00PM, Friday: 10:00AM8:00PM, Saturday: 10:00AM8:00PM, Sunday: 10:00AM8:00PM",,,,"전화번호: 092-713-3711, 국제 전화번호: +81 92-713-3711, 웹사이트: http://www.mina-tenjin.com/",https://www.google.com/maps/place/?q=place_id:ChIJtSPre46RQTURJjCpXi0cUPo,3.9,2780
30,Japan,Fukuoka,후쿠오카시 과학관(Fukuoka City Science Museum),"Monday: 9:30AM9:30PM, Tuesday: Closed, Wednesday: 9:30AM9:30PM, Thursday: 9:30AM9:30PM, Friday: 9:30AM9:30PM, Saturday: 9:30AM9:30PM, Sunday: 9:30AM9:30PM",,,,"전화번호: 092-731-2525, 국제 전화번호: +81 92-731-2525, 웹사이트: https://www.fukuokacity-kagakukan.jp/",https://www.google.com/maps/place/?q=place_id:ChIJZ1_ff6mTQTURELAWq3kZr5o,4.2,2772
31,Japan,Fukuoka,이토즈노모리 공원(Itôzu no mori Park),"Monday: 9:00AM5:00PM, Tuesday: Closed, Wednesday: 9:00AM5:00PM, Thursday: 9:00AM5:00PM, Friday: 9:00AM5:00PM, Saturday: 9:00AM5:00PM, Sunday: 9:00AM5:00PM",,,,"전화번호: 093-651-1895, 국제 전화번호: +81 93-651-1895, 웹사이트: http://www.itozu-zoo.jp/",https://www.google.com/maps/place/?q=place_id:ChIJ4UyW_nHHQzURqTPxWVXL3hg,4.3,2696
32,Japan,Fukuoka,야나기바시 시장(Yanagibashi Rengo Market),"Monday: 9:00AM5:00PM, Tuesday: 9:00AM5:00PM, Wednesday: 9:00AM5:00PM, Thursday: 9:00AM5:00PM, Friday: 9:00AM5:00PM, Saturday: 9:00AM5:00PM, Sunday: Closed",,,,"전화번호: 092-761-5717, 국제 전화번호: +81 92-761-5717, 웹사이트: https://yanagibashi-rengo.net/",https://www.google.com/maps/place/?q=place_id:ChIJcRcfs5mRQTUR5D_YhnCAeBQ,3.8,2474
33,Japan,Fukuoka,덴진중앙공원(Tenjin Central Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-716-6730, 국제 전화번호: +81 92-716-6730, 웹사이트: http://tenjin-central-park.jp/",https://www.google.com/maps/place/?q=place_id:ChIJAUWrm5GRQTURiPRfQmao_JE,4.0,2463
34,Japan,Fukuoka,노코노시마 아일랜드 파크(Nokonoshima Island Park),"Monday: 9:00AM5:30PM, Tuesday: 9:00AM5:30PM, Wednesday: 9:00AM5:30PM, Thursday: 9:00AM5:30PM, Friday: 9:00AM5:30PM, Saturday: 9:00AM5:30PM, Sunday: 9:00AM6:30PM",,,,"전화번호: 092-881-2494, 국제 전화번호: +81 92-881-2494, 웹사이트: http://nokonoshima.com/",https://www.google.com/maps/place/?q=place_id:ChIJE6u5HzftQTURE9rzcFvhlM0,4.3,2322
35,Japan,Fukuoka,사라쿠라산 전망대(Mt.Sarakura observation deck.(Hobashira Park.)),"Monday: 10:00AM9:40PM, Tuesday: Closed, Wednesday: 10:00AM9:40PM, Thursday: 10:00AM9:40PM, Friday: 10:00AM9:40PM, Saturday: 10:00AM9:40PM, Sunday: 10:00AM9:40PM",,,,"전화번호: 093-671-4761, 국제 전화번호: +81 93-671-4761, 웹사이트: http://www.sarakurayama-cablecar.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJJU0y6J3IQzURZusDFIngutg,4.5,2256
36,Japan,Fukuoka,나가하마 선어시장(Nagahama Fish Market),"Monday: 8:00AM4:30PM, Tuesday: 8:00AM4:30PM, Wednesday: 8:00AM4:30PM, Thursday: 8:00AM4:30PM, Friday: 8:00AM4:30PM, Saturday: 8:00AM4:30PM, Sunday: Closed",,,,웹사이트: http://nagahamafish.jp/,https://www.google.com/maps/place/?q=place_id:ChIJU5sMcSeSQTUR35W7J8ZRPhg,4.0,2256
37,Japan,Fukuoka,히가시히라오 공원(Higashi Hirao Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-611-1515, 국제 전화번호: +81 92-611-1515, 웹사이트: https://www.midorimachi.jp/park/detail.php?code=202002",https://www.google.com/maps/place/?q=place_id:ChIJ95nAYAOQQTUREq1tXo2cnqk,4.0,2245
38,Japan,Fukuoka,후쿠오카 컨벤션 센터 (후쿠오카 국제회의장)(Fukuoka International Congress Center),,,,,"전화번호: 092-262-4111, 국제 전화번호: +81 92-262-4111, 웹사이트: http://www.marinemesse.or.jp/congress/",https://www.google.com/maps/place/?q=place_id:ChIJOzQkce-RQTURl8njBgbY8Gg,3.8,2146
39,Japan,Fukuoka,보스 이조 후쿠오카(BOSS E · ZO FUKUOKA),"Monday: 11:00AM10:00PM, Tuesday: 11:00AM10:00PM, Wednesday: 11:00AM10:00PM, Thursday: 11:00AM10:00PM, Friday: 11:00AM10:00PM, Saturday: 10:00AM10:00PM, Sunday: 10:00AM10:00PM",,,,"전화번호: 092-400-0515, 국제 전화번호: +81 92-400-0515, 웹사이트: https://e-zofukuoka.com/?utm_source=googlemybusiness&utm_medium=maps&utm_campaign=ezo_top",https://www.google.com/maps/place/?q=place_id:ChIJwdDAakKTQTURjtpW3lHTCug,4.1,2066
40,Japan,Fukuoka,Kasuga Park,"Monday: 9:00AM9:00PM, Tuesday: 9:00AM9:00PM, Wednesday: 9:00AM9:00PM, Thursday: 9:00AM9:00PM, Friday: 9:00AM9:00PM, Saturday: 9:00AM9:00PM, Sunday: 9:00AM9:00PM",,,,"전화번호: 092-592-0544, 국제 전화번호: +81 92-592-0544, 웹사이트: https://kasugapark.com/",https://www.google.com/maps/place/?q=place_id:ChIJfTUWgDiXQTUR_N63-PhtosU,4.2,2020
41,Japan,Fukuoka,JR 하카타 에키마에 광장(JR Hakata Station Square),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-292-9258, 국제 전화번호: +81 92-292-9258, 웹사이트: https://www.jrhakatacity.com/communicationspace/eventspace/",https://www.google.com/maps/place/?q=place_id:ChIJRUI4kceRQTURn5i9dwDzgLE,4.3,2007
42,Japan,Fukuoka,니시 공원(Nishi Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-741-2004, 국제 전화번호: +81 92-741-2004, 웹사이트: http://www.nishikouen.jp/",https://www.google.com/maps/place/?q=place_id:ChIJNd20IDqSQTURSnvLlQBKuxk,4.1,1960
43,Japan,Fukuoka,후쿠오카 아시아 미술관(Fukuoka Asian Art Museum),"Monday: 9:30AM6:00PM, Tuesday: 9:30AM6:00PM, Wednesday: Closed, Thursday: 9:30AM6:00PM, Friday: 9:30AM8:00PM, Saturday: 9:30AM8:00PM, Sunday: 9:30AM6:00PM",,,,"전화번호: 092-263-1100, 국제 전화번호: +81 92-263-1100, 웹사이트: https://faam.city.fukuoka.lg.jp/",https://www.google.com/maps/place/?q=place_id:ChIJjQ96VeuRQTURmLx5MJq_Cmw,4.2,1845
44,Japan,Fukuoka,가요이초 공원(Kayoicho Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-938-0208, 국제 전화번호: +81 92-938-0208, 웹사이트: https://www.town.kasuya.fukuoka.jp/s028/010/020/20191116203840.html",https://www.google.com/maps/place/?q=place_id:ChIJ06Y_x3GFQTUR07Fqe6B29pc,4.2,1767
45,Japan,Fukuoka,Remains of Dazaifu Government Office,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-922-7811, 국제 전화번호: +81 92-922-7811, 웹사이트: https://www.dazaifu-japan-heritage.jp/dazaifu/jp/spots/dazaifu-government-office-ruins.html",https://www.google.com/maps/place/?q=place_id:ChIJc5huccqbQTURdxql-byMVjQ,4.1,1707
46,Japan,Fukuoka,시라이토노 타키(Shiraito Waterfall),"Monday: 9:00AM5:00PM, Tuesday: 9:00AM5:00PM, Wednesday: 9:00AM5:00PM, Thursday: 9:00AM5:00PM, Friday: 9:00AM5:00PM, Saturday: 9:00AM5:00PM, Sunday: 9:00AM5:00PM",,,,"전화번호: 092-323-2114, 국제 전화번호: +81 92-323-2114, 웹사이트: https://shiraitonotaki.jp/",https://www.google.com/maps/place/?q=place_id:ChIJufAxkSnDQTURzdsnYquQmeY,4.2,1697
47,Japan,Fukuoka,오무타시 동물원(Omuta City Zoo),"Monday: Closed, Tuesday: 9:30AM4:30PM, Wednesday: 9:30AM4:30PM, Thursday: 9:30AM4:30PM, Friday: 9:30AM4:30PM, Saturday: 9:30AM4:30PM, Sunday: 9:30AM4:30PM",,,,"전화번호: 0944-56-4526, 국제 전화번호: +81 944-56-4526, 웹사이트: http://omutacityzoo.org/",https://www.google.com/maps/place/?q=place_id:ChIJt-fpibxPQDURdmO8BnsiAfs,4.1,1669
48,Japan,Fukuoka,하카타 포트 타워(Hakata Port Tower),"Monday: 10:00AM5:00PM, Tuesday: 10:00AM5:00PM, Wednesday: Closed, Thursday: 10:00AM5:00PM, Friday: 10:00AM5:00PM, Saturday: 10:00AM5:00PM, Sunday: 10:00AM5:00PM",,,,"전화번호: 092-291-0573, 국제 전화번호: +81 92-291-0573, 웹사이트: https://www.city.fukuoka.lg.jp/kowan/somu/hakata-port/port_museum.html",https://www.google.com/maps/place/?q=place_id:ChIJrTGhDvGRQTUR-X-H5SmhG-Y,4.0,1626
49,Japan,Fukuoka,라쿠스이엔(Rakusuien),"Monday: 9:00AM5:00PM, Tuesday: Closed, Wednesday: 9:00AM5:00PM, Thursday: 9:00AM5:00PM, Friday: 9:00AM5:00PM, Saturday: 9:00AM5:00PM, Sunday: 9:00AM5:00PM",,,,"전화번호: 092-262-6665, 국제 전화번호: +81 92-262-6665, 웹사이트: http://rakusuien.net/",https://www.google.com/maps/place/?q=place_id:ChIJ1SlL072RQTURRD306KuIuVE,4.0,1593
50,Japan,Fukuoka,teamLab Forest Fukuoka,"Monday: 11:00AM8:00PM, Tuesday: 11:00AM8:00PM, Wednesday: 11:00AM8:00PM, Thursday: 11:00AM8:00PM, Friday: 11:00AM8:00PM, Saturday: 10:00AM8:00PM, Sunday: 10:00AM8:00PM",,,,"전화번호: 092-400-0515, 국제 전화번호: +81 92-400-0515, 웹사이트: https://www.teamlab.art/jp/e/forest/",https://www.google.com/maps/place/?q=place_id:ChIJvQyI9LSTQTURLADawDAPIw0,4.3,1532
51,Japan,Fukuoka,라운드원 후쿠오카 텐진점(Round 1 Fukuoka Tenjin),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 092-720-8101, 국제 전화번호: +81 92-720-8101, 웹사이트: http://www.round1.co.jp/shop/tenpo/fukuoka-tenzin.html",https://www.google.com/maps/place/?q=place_id:ChIJJ0cAXo-RQTURMWP7u2hVZbA,3.7,1517
52,Japan,Fukuoka,다카토야마 공원(Takatôyama Park),"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours",,,,"전화번호: 093-761-5321, 국제 전화번호: +81 93-761-5321, 웹사이트: https://www.city.kitakyushu.lg.jp/wakamatsu/file_0014.html",https://www.google.com/maps/place/?q=place_id:ChIJd4HaUf7HQzUR3TBS6Ms9Qe8,4.1,1517
53,Japan,Fukuoka,타이토 스테이션 후쿠오카텐진점(Taito Station),"Monday: 10:00AM12:00AM, Tuesday: 10:00AM12:00AM, Wednesday: 10:00AM12:00AM, Thursday: 10:00AM12:00AM, Friday: 10:00AM12:00AM, Saturday: 9:00AM12:00AM, Sunday: 9:00AM12:00AM",,,,"전화번호: 092-737-5500, 국제 전화번호: +81 92-737-5500, 웹사이트: https://www.taito.co.jp/store/00001649",https://www.google.com/maps/place/?q=place_id:ChIJr9Yab4-RQTURvRScd6Tb5oA,3.8,1501
54,Japan,Fukuoka,나가사키 바이오 파크(Nagasaki Bio Park),"Monday: 10:00AM5:00PM, Tuesday: 10:00AM5:00PM, Wednesday: 10:00AM5:00PM, Thursday: 10:00AM5:00PM, Friday: 10:00AM5:00PM, Saturday: 10:00AM5:00PM, Sunday: 10:00AM5:00PM",,,,"전화번호: 0959-27-1090, 국제 전화번호: +81 959-27-1090, 웹사이트: http://www.biopark.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJhcW-YQK7ajURbHNUMnAJ8fE,4.5,1447
