data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,rating,reviews
30,Japan,Nagoya,나고야 프린스호텔 스카이 타워(Nagoya Prince Hotel Sky Tower),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-565-1110, 웹사이트: https://www.princehotels.co.jp/nagoya/",https://www.google.com/maps/place/?q=place_id:ChIJVTYnjR93A2ARZBiQNfuaCJU,4.4,1667
31,Japan,Nagoya,Koijigahama Beach,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 531-23-3516, 웹사이트: http://www.taharakankou.gr.jp/",https://www.google.com/maps/place/?q=place_id:ChIJaz5Fn6nlBGAR9GTun1bikyE,4.0,1329
32,Japan,Nagoya,야나기바시 중앙시장(Yanagibashi Central Market),"월요일, 화요일, 목요일, 금요일, 토요일: 04:00~10:00; 수요일, 일요일: 휴무",,,,"전화번호: +81 52-581-8111, 웹사이트: http://www.marunaka-center.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJO7D5qt52A2ARssqBgiIQo8E,3.9,1275
33,Japan,Nagoya,도다가와어린이랜드(Park Todagawa Kids Land),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~17:00",,,,"전화번호: +81 52-304-1500, 웹사이트: http://www.todagawa.jp/",https://www.google.com/maps/place/?q=place_id:ChIJx-dPW2mdA2ARSthJ4uaOgjg,4.3,1241
34,Japan,Nagoya,평화공원(Heiwa Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-781-2703, 웹사이트: http://www.city.nagoya.jp/chikusa/page/0000000819.html",https://www.google.com/maps/place/?q=place_id:ChIJjdnClwFwA2AR_HREBJgAypU,4.0,1202
35,Japan,Nagoya,Ikeda Park,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-261-6641, 웹사이트: https://sakaehigashi.jp/main/archives/category/ikedapark",https://www.google.com/maps/place/?q=place_id:ChIJibU2ZsVwA2AR4gXGs9OjGug,3.3,1182
36,Japan,Nagoya,나고야 포트 빌딩(Nagoya Port Building),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:30~17:00",,,,"전화번호: +81 52-652-1111, 웹사이트: https://nagoyaaqua.jp/garden-pier/port-building/",https://www.google.com/maps/place/?q=place_id:ChIJXX4uYAp5A2ARA-5AKHBDmvY,3.9,1054
37,Japan,Nagoya,나고야항 시트레인랜드(Nagoya Port Sea Train Land),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일: 12:00~20:00; 토요일, 일요일: 10:00~21:00",,,,"전화번호: +81 52-661-1520, 웹사이트: http://www.senyo.co.jp/seatrainland/",https://www.google.com/maps/place/?q=place_id:ChIJ8y5ho6Z5A2ARPeNQkDU8afQ,3.9,1030
38,Japan,Nagoya,옥외전망대 스카이 프롬나드(Sky Promenade),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 11:00~22:00",,,,"전화번호: +81 52-527-8877, 웹사이트: http://www.midland-square.com/sky-promenade/",https://www.google.com/maps/place/?q=place_id:ChIJFzn4mt52A2ARiB__8576cz4,4.3,1003
39,Japan,Nagoya,나고야시 시정자료관(Nagoya City Archives and Museum),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~17:00",,,,"전화번호: +81 52-953-0051, 웹사이트: http://www.city.nagoya.jp/kurashi/category/19-15-2-9-0-0-0-0-0-0.html",https://www.google.com/maps/place/?q=place_id:ChIJqQkwHC9xA2AR_Y4eVMku55w,4.3,940
40,Japan,Nagoya,긴테쓰나고야 역(Kintetsu Nagoya Station),알 수 없음,,,,"전화번호: +81 52-541-1094, 웹사이트: http://www.kintetsu.co.jp/station/station_info/station17048.html",https://www.google.com/maps/place/?q=place_id:ChIJM38S9N12A2ARZenfXWsongQ,3.8,856
41,Japan,Nagoya,나고야 항(Nagoya Port),알 수 없음,,,,"전화번호: +81 52-661-4111, 웹사이트: http://www.port-of-nagoya.jp/",https://www.google.com/maps/place/?q=place_id:ChIJt4YUNqd5A2ARXisk8PnlTDU,4.1,831
42,Japan,Nagoya,덴파쿠공원(Tenpaku Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-803-6644, 웹사이트: https://www.city.nagoya.jp/kurashi/category/15-12-16-11-0-0-0-0-0-0.html",https://www.google.com/maps/place/?q=place_id:ChIJPwJhFrdkA2ARzCkdC3Kt364,3.9,817
43,Japan,Nagoya,Yaba Park,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-261-6641, 웹사이트: http://www.city.nagoya.jp/naka/",https://www.google.com/maps/place/?q=place_id:ChIJG2XkfNJwA2ARZx1Fsgn1Ols,3.6,786
44,Japan,Nagoya,Matsuzakaya Art Gallery,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~18:00",,,,"전화번호: +81 52-251-1111, 웹사이트: https://www.matsuzakaya.co.jp/nagoya/museum/",https://www.google.com/maps/place/?q=place_id:ChIJp7G4Ac5wA2ARHD_Bn70RpZs,4.1,715
45,Japan,Nagoya,체감! 시다미 고분 뮤지엄 SHIDAMU 시다뮤(Shidami Kofungun Experience Musium),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~17:00",,,,"전화번호: +81 52-739-0520, 웹사이트: http://www.rekishinosato.city.nagoya.jp/",https://www.google.com/maps/place/?q=place_id:ChIJE54S2xBvA2ARtS4Y9LoU0n8,4.0,707
46,Japan,Nagoya,마키노가이케 녹지공원(Makinogaike Green Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 08:30~19:30",,,,"전화번호: +81 52-701-3089, 웹사이트: http://www.aichi-koen.com/makino/",https://www.google.com/maps/place/?q=place_id:ChIJc892BfxkA2ARfDdyGmXNr6Q,4.0,704
47,Japan,Nagoya,Spaceship-Aqua Observation Deck,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~21:00",,,,"전화번호: +81 52-962-1011, 웹사이트: https://www.sakaepark.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJQ5TN09ZwA2ARCrOr-ba1EWw,4.2,702
48,Japan,Nagoya,지쿠사공원(Chikusa Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-781-5211, 웹사이트: http://www.city.nagoya.jp/ryokuseidoboku/page/0000004967.html",https://www.google.com/maps/place/?q=place_id:ChIJ5yLlLllwA2ARUpgFX0IOX-o,4.0,677
49,Japan,Nagoya,가리야 시 미술관(Kariya City Art Museum),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~17:00",,,,"전화번호: +81 566-23-1636, 웹사이트: http://www.city.kariya.lg.jp/museum/",https://www.google.com/maps/place/?q=place_id:ChIJbWB4ieycBGARCXd3MUkWGzw,4.0,636
50,Japan,Nagoya,Mazak Corporation,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~17:00",,,,"전화번호: +81 52-937-3737, 웹사이트: https://www.mazak-art.com/",https://www.google.com/maps/place/?q=place_id:ChIJYZ3HKd1wA2ARdDWRsYjKLSA,4.2,601
51,Japan,Nagoya,Antarctic Museum and Former Research Ship Fuji,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:30~17:00",,,,"전화번호: +81 52-652-1111, 웹사이트: https://nagoyaaqua.jp/garden-pier/fuji/",https://www.google.com/maps/place/?q=place_id:ChIJGxcnYAp5A2AR817TMEMoYZs,4.3,601
52,Japan,Nagoya,Cultural Path Futaba Museum,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~17:00",,,,"전화번호: +81 52-936-3836, 웹사이트: https://www.futabakan.jp/",https://www.google.com/maps/place/?q=place_id:ChIJX1ho6iBxA2ARZYRytSmRstg,4.2,557
53,Japan,Nagoya,Menard Art Museum,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~17:00",,,,"전화번호: +81 568-75-5787, 웹사이트: http://museum.menard.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJEy1_HbUMA2ARepDDwt-H-90,4.2,506
54,Japan,Nagoya,Meijo Park Flower Plaza,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~16:30",,,,"전화번호: +81 52-913-0087, 웹사이트: http://www.meijyo-fp.com/",https://www.google.com/maps/place/?q=place_id:ChIJKbyVqMt2A2ARHk4KKV09gQU,3.9,490
55,Japan,Nagoya,시케거리(Shike-michi Townscape Preservation District),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-972-2782, 웹사이트: http://shikemichikaiwai.jp/",https://www.google.com/maps/place/?q=place_id:ChIJJTJniNp2A2AROm6YeS1I6v4,4.0,472
56,Japan,Nagoya,Dino Adventure Nagoya,알 수 없음,,,,"전화번호: +81 52-693-8798, 웹사이트: https://www.dinoadventure.jp/",https://www.google.com/maps/place/?q=place_id:ChIJqwI_uIt9A2ARyA7gV9Eum1o,4.2,412
57,Japan,Nagoya,지니스(ZENITH),"월요일, 화요일, 수요일, 목요일, 금요일: 01:00~23:00; 토요일, 일요일: 11:30~23:00",,,,"전화번호: +81 52-584-1108, 웹사이트: http://www.associa.com/nma/restaurant/zenith/",https://www.google.com/maps/place/?q=place_id:ChIJe8VLked2A2AR4HmwT4HS6vQ,4.4,373
58,Japan,Nagoya,Sky-Boat,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 12:00~22:00",,,,"전화번호: +81 52-310-2211, 웹사이트: https://www.sunshine-sakae.jp/floor/3f/01.html",https://www.google.com/maps/place/?q=place_id:ChIJA_9ectRwA2ARAkXd4E2mSOQ,4.1,370
59,Japan,Nagoya,Kasadera Park,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,웹사이트: http://www.city.nagoya.jp/kurashi/category/19-15-2-8-0-0-0-0-0-0.html,https://www.google.com/maps/place/?q=place_id:ChIJdzLJJaB7A2ARDbl8ZBNgahg,3.9,349
60,Japan,Nagoya,고쇼지공원(Koshoji Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,전화번호: +81 52-751-5128,https://www.google.com/maps/place/?q=place_id:ChIJ98LKy8N6A2ARnVrcgTJ0f_M,3.8,345
61,Japan,Nagoya,Inabaji Park,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-972-2470, 웹사이트: http://www.city.nagoya.jp/index.html",https://www.google.com/maps/place/?q=place_id:ChIJs_Tp12p2A2ARLvjdbNsbHOQ,3.8,331
62,Japan,Nagoya,大名古屋食品卸センター,"월요일, 화요일, 목요일, 금요일, 토요일: 06:00~12:00; 수요일, 일요일: 휴무",,,,전화번호: +81 52-681-5651,https://www.google.com/maps/place/?q=place_id:ChIJrYDQTOB3A2ARtu5XuQf7GqQ,4.0,290
63,Japan,Nagoya,차야가사카 공원(Chayagasaka Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-781-5211, 웹사이트: http://www.city.nagoya.jp/",https://www.google.com/maps/place/?q=place_id:ChIJWV1fJD5wA2AR-ly6C12g4Ig,3.8,285
64,Japan,Nagoya,Furukawa Art Museum,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~17:00",,,,"전화번호: +81 52-763-1991, 웹사이트: http://www.furukawa-museum.or.jp/",https://www.google.com/maps/place/?q=place_id:ChIJtchnNmRwA2ARlbJZRgyDJN4,4.3,261
65,Japan,Nagoya,오스 공원(Osu Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,전화번호: +81 52-261-6641,https://www.google.com/maps/place/?q=place_id:ChIJ2cWTSTN3A2AR04XFRlC9FFA,3.7,240
66,Japan,Nagoya,Brother Museum,"월요일, 화요일, 수요일, 목요일, 금요일: 10:00~17:00; 토요일, 일요일: 휴무",,,,"전화번호: +81 52-824-2227, 웹사이트: https://global.brother/ja/corporate/museum/",https://www.google.com/maps/place/?q=place_id:ChIJlW_nXDh6A2ARZtUzN-T7E10,4.2,223
67,Japan,Nagoya,Hosoguchiike Park,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-803-6644, 웹사이트: http://www.city.nagoya.jp/ryokuseidoboku/page/0000058605.html",https://www.google.com/maps/place/?q=place_id:ChIJ6Tug1ZhkA2ARc4pZZPo0E2g,3.9,220
68,Japan,Nagoya,Children’s Zoo (Petting Zoo),"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~16:00",,,,"전화번호: +81 52-782-2111, 웹사이트: http://www.higashiyama.city.nagoya.jp/",https://www.google.com/maps/place/?q=place_id:ChIJycP_VzVlA2AROz50tVJnhZE,4.0,213
69,Japan,Nagoya,Tamesaburo Memorial Museum,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~17:00",,,,"전화번호: +81 52-763-1991, 웹사이트: https://visitkakuozan.com/",https://www.google.com/maps/place/?q=place_id:ChIJRxtYWmRwA2ARxmBwzwcN2cw,4.4,209
70,Japan,Nagoya,Meito Art Museum,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~17:00",,,,"전화번호: +81 561-62-8884, 웹사이트: http://www.meito.hayatele.co.jp/",https://www.google.com/maps/place/?q=place_id:ChIJcUyreLhlA2AR1jljWwlz4ho,4.2,209
71,Japan,Nagoya,東山動植物園正門案内所,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 09:00~16:50",,,,"전화번호: +81 52-782-2111, 웹사이트: http://www.higashiyama.city.nagoya.jp/",https://www.google.com/maps/place/?q=place_id:ChIJE8jzIa56A2ARjcYv04OOe1A,4.3,206
72,Japan,Nagoya,아이오야마녹지공원(Aioiyama Ryokuchi Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-803-6644, 웹사이트: http://www.city.nagoya.jp/ryokuseidoboku/page/0000009519.html",https://www.google.com/maps/place/?q=place_id:ChIJI91w7Ed7A2AR0nJWxPgGl38,4.0,199
73,Japan,Nagoya,Kiyosu city Haruhi Museum of Art,"월요일: 휴무; 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~19:00",,,,"전화번호: +81 52-401-3881, 웹사이트: http://www.museum-kiyosu.jp/",https://www.google.com/maps/place/?q=place_id:ChIJ51Cd60F1A2ARbDMH1ER_xek,4.0,184
74,Japan,Nagoya,御用水跡街園,"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-914-6437, 웹사이트: http://www.city.nagoya.jp/kita/category/83-2-2-3-0-0-0-0-0-0.html",https://www.google.com/maps/place/?q=place_id:ChIJv92JR2pxA2ARN3Z-oBaRvDE,4.2,182
75,Japan,Nagoya,가토 기요마사 상(Kato Kiyomasa Statue),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,웹사이트: https://busho-tai.jp/pilgrimage/katokiyomasa/,https://www.google.com/maps/place/?q=place_id:ChIJlTyF6s52A2AR40jZlt6n9bU,4.2,179
76,Japan,Nagoya,로쿠탄 공원(Rokutan Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,전화번호: +81 52-972-2470,https://www.google.com/maps/place/?q=place_id:ChIJzeuN_CN3A2ARQsj842MbTOo,3.4,141
77,Japan,Nagoya,아이치•나고야 전쟁에 관한 자료관(Aichi - Nagoya War Museum),"월요일, 화요일: 휴무; 수요일, 목요일, 금요일, 토요일, 일요일: 10:00~16:00",,,,"전화번호: +81 52-957-3090, 웹사이트: http://www.pref.aichi.jp/kenmin-soumu/chosakai/",https://www.google.com/maps/place/?q=place_id:ChIJMX9yhCtxA2ARyrP6IMzjqWc,4.2,137
78,Japan,Nagoya,아케가오카 공원(Akegaoka Park),"월요일, 화요일, 수요일, 목요일, 금요일, 토요일, 일요일: Open 24 hours",,,,"전화번호: +81 52-703-1300, 웹사이트: http://www.sda.nagoya-cu.ac.jp/~okamura/meito/meito019/meito019.htm",https://www.google.com/maps/place/?q=place_id:ChIJGy2S5n5lA2ARJnkknhBTXJ4,3.8,135
79,Japan,Nagoya,Japanese Sword Collection Room Nagoya - Marunouchi (Touken Corporation),"월요일, 화요일, 수요일, 목요일, 금요일: 09:30~17:30; 토요일, 일요일: 휴무",,,,"전화번호: +81 52-262-6000, 웹사이트: https://www.touken-collection-nagoya.jp/",https://www.google.com/maps/place/?q=place_id:ChIJezvPptd3A2ARlsy_vD-aqpo,4.4,129
