data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popurality,rating,Popularity
15,China,Qingdao,쉐라톤 칭다오 리창 호텔,,,,,,https://www.google.com/maps/place/%EC%89%90%EB%9D%BC%ED%86%A4+%EC%B9%AD%EB%8B%A4%EC%98%A4+%EB%A6%AC%EC%B0%BD+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x359614b33c758e83:0xdcdba42503b063e4!5m2!4m1!1i2!8m2!3d36.1768801!4d120.449406!16s%2Fg%2F1q66kljkn!19sChIJg451PLMUljUR5GOwAyWk29w?authuser=0&hl=ko&rclk=1,,4.4,60.0
16,China,Qingdao,르 메르디앙 칭다오,,,,,,https://www.google.com/maps/place/%EB%A5%B4+%EB%A9%94%EB%A5%B4%EB%94%94%EC%95%99+%EC%B9%AD%EB%8B%A4%EC%98%A4/data=!4m10!3m9!1s0x359611baaedc0c61:0x4d494b1d748d54a8!5m2!4m1!1i2!8m2!3d36.087624!4d120.3781087!16s%2Fg%2F1thpzppj!19sChIJYQzcrroRljURqFSNdB1LSU0?authuser=0&hl=ko&rclk=1,,4.3,58.0
17,China,Qingdao,五月的风,,,,,,https://www.google.com/maps/place/%E4%BA%94%E6%9C%88%E7%9A%84%E9%A3%8E/data=!4m7!3m6!1s0x3596105e8cbdb3a7:0x276bdc567ef75871!8m2!3d36.0614217!4d120.3852867!16s%2Fg%2F1vzg06kc!19sChIJp7O9jF4QljURcVj3flbcayc?authuser=0&hl=ko&rclk=1,,4.5,57.0
18,China,Qingdao,Xunzhenmen,,,,,,https://www.google.com/maps/place/Xunzhenmen/data=!4m7!3m6!1s0x359647a6ab64a397:0x44975e7c66c011cb!8m2!3d36.141196!4d120.671417!16s%2Fg%2F1v82_1v6!19sChIJl6Nkq6ZHljURyxHAZnxel0Q?authuser=0&hl=ko&rclk=1,,4.5,57.0
19,China,Qingdao,五四广场,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJdzmp_mgQljUR5UIziIYzMpk,1525.0,4.3,
20,China,Qingdao,Tsingtao Brewery Museum,,,,,국제 전화번호: +86 532 8383 3437,https://www.google.com/maps/place/?q=place_id:ChIJV5aYKSYQljURyzPaSLnejW0,1196.0,4.4,
21,China,Qingdao,Zhanqiao Pier,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJa3aYWYsPljURmWfiJ9p_T1Y,272.0,4.0,
22,China,Qingdao,QingDao Garden,"월, 수, 목, 금, 토, 일: 12:00 – 3:00 PM, 4:30 – 9:30 PM (unparsed); 화: 휴무",,,,웹사이트: https://www.qingdaogardentogo.com/,https://www.google.com/maps/place/?q=place_id:ChIJO3ditSR244kRJR6kCrHrYVY,231.0,4.2,
23,China,Qingdao,Badaguan,,,,,국제 전화번호: +86 532 8386 9357,https://www.google.com/maps/place/?q=place_id:ChIJz_6oMwYQljURhgtSlMtju7Q,213.0,4.2,
24,China,Qingdao,劈柴院,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6yamqZMPljURnvFGKRtW_TU,128.0,3.6,
25,China,Qingdao,더 웨스틴 칭다오(The Westin Qingdao),,,,,국제 전화번호: +86 532 6777 1888 웹사이트: https://www.marriott.com/hotels/travel/taowi-the-westin-qingdao/,https://www.google.com/maps/place/?q=place_id:ChIJ7_PKM0MQljURTn26fuKYIYw,125.0,4.5,
26,China,Qingdao,Qingdao People's Auditorium,,,,,웹사이트: http://www.qingdaoso.com/,https://www.google.com/maps/place/?q=place_id:ChIJwd5L7vAPljUR3YCzK26z5_A,121.0,4.0,
27,China,Qingdao,Qiandao Hu(Xin'anjiang Reservoir),,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9RYm8TDxSTQRGHvA7KrxXVs,108.0,4.6,
28,China,Qingdao,小青岛,,,,,국제 전화번호: +86 532 8286 3944,https://www.google.com/maps/place/?q=place_id:ChIJe2ubm1gFljURgxu5DLUl7iY,104.0,4.1,
29,China,Qingdao,Qingdao Zhongshan Park,,,,,국제 전화번호: +86 532 8287 0564,https://www.google.com/maps/place/?q=place_id:ChIJCVixkRcQljURh3doJOfp5iw,82.0,4.5,
30,China,Qingdao,Huashi Building,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJWfstSwYQljUR7OrbrOpQQbg,79.0,4.1,
31,China,Qingdao,Qingdao No.1 Bathing Beach,,,,,웹사이트: http://qdrf.qingdao.gov.cn/n24298608/n24300260/n24300390/141117142013062076.html,https://www.google.com/maps/place/?q=place_id:ChIJO4TYPvwPljURXAAHvF56xKY,75.0,4.2,
32,China,Qingdao,Golden Sandy Beach,,,,,국제 전화번호: +86 532 8670 7399,https://www.google.com/maps/place/?q=place_id:ChIJ8f0lZoQBljURNDDshfJ6sqc,74.0,4.3,
33,China,Qingdao,"Qingdao Polar Ocean World Co.,Ltd.",,,,,국제 전화번호: +86 532 8099 9777,https://www.google.com/maps/place/?q=place_id:ChIJ6WxNp9EWljURfZSjsMicONE,74.0,3.9,
34,China,Qingdao,Lo Shan(Laoshan Mountain),,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-_zuHsZGljUROs9fuSy4NOg,70.0,4.5,
35,China,Qingdao,"St. Michael's Cathedral, Qingdao",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJsTdUTO0PljURG6nD34Y7r9U,53.0,4.4,
36,China,Qingdao,Naval Museum,,,,,국제 전화번호: +86 532 8286 6784 웹사이트: http://www.hjbwg.com/,https://www.google.com/maps/place/?q=place_id:ChIJ98UtK_YPljURXE6DUSFLVOw,50.0,4.0,
37,China,Qingdao,Jimo Road Small Commodity Market,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpR1qXOoPljURongpMJEcjUA,48.0,3.4,
38,China,Qingdao,胶澳总督府,,,,,웹사이트: https://www.tuniu.com/g5563/guide-0-0/,https://www.google.com/maps/place/?q=place_id:ChIJFVm1YPIPljURsu3z8eEdBfI,47.0,4.2,
39,China,Qingdao,Qingdao Aquarium,,,,,국제 전화번호: +86 532 8286 8088 웹사이트: http://www.qdaqua.com/,https://www.google.com/maps/place/?q=place_id:ChIJXw8rafkPljURZwbzR3N8nUk,44.0,4.1,
40,China,Qingdao,Lu Xun Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,"국제 전화번호: +86 532 8286 0760 웹사이트: http://www.qdseaside.cn/jingdian.asp?sortpath=0,113,",https://www.google.com/maps/place/?q=place_id:ChIJlXKoJfgPljUR4ewIwT1XJWw,44.0,4.4,
41,China,Qingdao,Qingdao German Zongdulou Former Site,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQdDnbuUPljURj-WPQkR4ocA,42.0,4.2,
42,China,Qingdao,Qingdao Music Square,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,,https://www.google.com/maps/place/?q=place_id:ChIJrzh5n2cQljURGjMZguKozV0,39.0,4.6,
43,China,Qingdao,Golden Sand Beach （Northwest Gate）,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJc9wU44IBljURRYtmSf7aXs0,37.0,4.2,
44,China,Qingdao,Qingdao No. 1 International School of Shandong Province,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqbKAqyUVljURdTGJGAOJqQw,34.0,4.9,
45,China,Qingdao,台东夜市,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-aotdDIQljURSgElEW7CrOU,34.0,3.9,
